,kernel,C,epsilon,gamma,num_features,selected_features,r2_train,rmse_train,r2_val,rmse_val,r2_adj
464,rbf,100,0.0001,scale,13,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_var_cv_23', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999984343480203,0.0002829729706979606,0.8948939497007644,0.066676534379986,0.8882610436139194
517,rbf,100,0.001,scale,13,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_var_cv_23', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999771265986567,0.0010815901251246137,0.8938933873951719,0.06699314796289095,0.887197339026906
516,rbf,100,0.001,scale,14,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_var_cv_23', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999770383142853,0.0010836754193498002,0.8869922725588437,0.06913742989885953,0.8792746716604233
463,rbf,100,0.0001,scale,14,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_var_cv_23', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999984088446131,0.0002852683795222764,0.8864841168844293,0.06929269879938026,0.8787318126716586
305,rbf,10,0.001,scale,13,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_var_cv_23', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.999770909480088,0.0034229526953192015,0.8852014282926112,0.06968309034522592,0.877956858233407
252,rbf,10,0.0001,scale,13,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_var_cv_23', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9997499631399485,0.003576015203865751,0.884460663824897,0.06990755199852358,0.8771693464934585
304,rbf,10,0.001,scale,14,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_var_cv_23', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999039006890822,0.002216958049100161,0.8824771844705322,0.07050505474117826,0.8744512360929101
251,rbf,10,0.0001,scale,14,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_var_cv_23', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.99990451571525,0.0022098525050800615,0.8808742724326561,0.07098424107771316,0.8727388568914717
303,rbf,10,0.001,scale,15,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_var_cv_23', 'tex_var_kurtosis_50', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999771116770206,0.0010819428593473997,0.8802518613125414,0.0711694396161514,0.8714468511149341
515,rbf,100,0.001,scale,15,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_var_cv_23', 'tex_var_kurtosis_50', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999771116770206,0.0010819428593473997,0.8802518613125414,0.0711694396161514,0.8714468511149341
462,rbf,100,0.0001,scale,15,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_var_cv_23', 'tex_var_kurtosis_50', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999987449862775,0.00025335038909474547,0.8789053011259359,0.07156846889340619,0.8700012791499018
250,rbf,10,0.0001,scale,15,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_var_cv_23', 'tex_var_kurtosis_50', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999981146643309,0.0003105215036062407,0.8788274110140036,0.07159148220445175,0.8699176618238569
138,rbf,1,0.01,scale,21,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_46', 'tex_homo_cv_45', 'tex_homo_cv_50', 'tex_homo_skewness_20', 'tex_homo_skewness_50', 'tex_homo_kurtosis_20', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_dis_skewness_60', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9907610671629307,0.021737432347204322,0.87584258743285,0.07246786841421896,0.8626743770090615
137,rbf,1,0.01,scale,22,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_homo_cv_45', 'tex_homo_cv_50', 'tex_homo_skewness_20', 'tex_homo_skewness_50', 'tex_homo_kurtosis_20', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_dis_skewness_60', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9915138824865185,0.020833002170617905,0.875200454015955,0.07265502609732821,0.861263448880681
244,rbf,10,0.0001,scale,21,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_cv_45', 'tex_homo_cv_50', 'tex_homo_kurtosis_20', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_dis_skewness_60', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999984495327446,0.00028159739811932724,0.8736068940828327,0.07311741913235303,0.8602015646673755
456,rbf,100,0.0001,scale,21,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_cv_45', 'tex_homo_cv_50', 'tex_homo_kurtosis_20', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_dis_skewness_60', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999984495327446,0.00028159739811932724,0.8736068940828327,0.07311741913235303,0.8602015646673755
302,rbf,10,0.001,scale,16,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_var_cv_23', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999757040401455,0.0011147163445496054,0.8693855785360294,0.07432839002639059,0.8590908458098051
514,rbf,100,0.001,scale,16,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_var_cv_23', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.999975363376774,0.0011225040827054066,0.8693167066516019,0.07434798381086209,0.8590165455995113
458,rbf,100,0.0001,scale,19,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_cv_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_dis_skewness_60', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999983192043461,0.00029319380965397654,0.8711203445519873,0.07383314084099152,0.8588767772844261
246,rbf,10,0.0001,scale,19,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_cv_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_dis_skewness_60', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999983192043461,0.00029319380965397654,0.8711203445519873,0.07383314084099152,0.8588767772844261
520,rbf,100,0.001,scale,10,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_var_cv_23', 'tex_cor_kurtosis_79']",0.9999765152189929,0.0010959496335289413,0.8644668073189337,0.07571501188327362,0.8579819655638588
467,rbf,100,0.0001,scale,10,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_var_cv_23', 'tex_cor_kurtosis_79']",0.9999985585000345,0.00027152177029094446,0.8639435960824822,0.07586101591932473,0.857433720296955
460,rbf,100,0.0001,scale,17,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_dis_skewness_60', 'tex_var_cv_23', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999984778278228,0.00027901607695985357,0.8683912646771599,0.07461076936400188,0.8573152820014753
248,rbf,10,0.0001,scale,17,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_dis_skewness_60', 'tex_var_cv_23', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999984778278228,0.00027901607695985357,0.8683912646771599,0.07461076936400188,0.8573152820014753
459,rbf,100,0.0001,scale,18,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_dis_skewness_60', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999985167507214,0.0002754256679045692,0.8688041874842352,0.07449363165401744,0.8570553087514801
247,rbf,10,0.0001,scale,18,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_dis_skewness_60', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999985167507214,0.0002754256679045692,0.8688041874842352,0.07449363165401744,0.8570553087514801
461,rbf,100,0.0001,scale,16,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_dis_skewness_60', 'tex_var_cv_23', 'tex_var_kurtosis_50', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999985464185106,0.00027265723753333983,0.8666813169927254,0.07509390135307907,0.8561734404995412
519,rbf,100,0.001,scale,11,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_var_cv_23', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.999977011720981,0.0010843027724832394,0.8631227850197378,0.07608950178418691,0.8558840861505894
513,rbf,100,0.001,scale,17,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_dis_skewness_60', 'tex_var_cv_23', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.999975618107911,0.0011166859213110768,0.8670594754366189,0.07498732379713487,0.8558714114882155
301,rbf,10,0.001,scale,17,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_dis_skewness_60', 'tex_var_cv_23', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.999975618107911,0.0011166859213110768,0.8670594754366189,0.07498732379713487,0.8558714114882155
300,rbf,10,0.001,scale,18,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_dis_skewness_60', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999763565770844,0.0010996450248727673,0.8676793328246771,0.07481229908070379,0.8558297208388272
512,rbf,100,0.001,scale,18,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_dis_skewness_60', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999763565770844,0.0010996450248727673,0.8676793328246771,0.07481229908070379,0.8558297208388272
249,rbf,10,0.0001,scale,16,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_dis_skewness_60', 'tex_var_cv_23', 'tex_var_kurtosis_50', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.999995396070046,0.0004852456961295516,0.8662033417197923,0.07522839456036934,0.8556577922986922
245,rbf,10,0.0001,scale,20,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_cv_50', 'tex_homo_kurtosis_20', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_dis_skewness_60', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999982008499995,0.0003033409377536454,0.8687830940739583,0.07449961988470791,0.8555954653376727
457,rbf,100,0.0001,scale,20,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_cv_50', 'tex_homo_kurtosis_20', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_dis_skewness_60', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999982008499995,0.0003033409377536454,0.8687830940739583,0.07449961988470791,0.8555954653376727
518,rbf,100,0.001,scale,12,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_var_cv_23', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.99997713490776,0.0010813936554284432,0.8623091943051993,0.07631530267249444,0.854327118612747
19,rbf,1,0.0001,scale,34,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_22', 'ref_q1_42', 'ref_q1_70', 'ref_skewness_23', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_cv_45', 'tex_homo_cv_50', 'tex_homo_skewness_20', 'tex_homo_skewness_31', 'tex_homo_skewness_50', 'tex_homo_kurtosis_20', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_asm_cv_45', 'tex_asm_q3_22', 'tex_asm_q3_47', 'tex_dis_skewness_20', 'tex_dis_skewness_60', 'tex_dis_kurtosis_77', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_skewness_50', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9958147407513113,0.014630478180175134,0.8763110748622993,0.07233101644662786,0.8535790561883435
72,rbf,1,0.001,scale,34,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_22', 'ref_q1_42', 'ref_q1_70', 'ref_skewness_23', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_cv_45', 'tex_homo_cv_50', 'tex_homo_skewness_20', 'tex_homo_skewness_31', 'tex_homo_skewness_50', 'tex_homo_kurtosis_20', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_asm_cv_45', 'tex_asm_q3_22', 'tex_asm_q3_47', 'tex_dis_skewness_20', 'tex_dis_skewness_60', 'tex_dis_kurtosis_77', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_skewness_50', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9958784359435109,0.01451872118958218,0.8762183284560734,0.07235812956423368,0.8534692644966491
466,rbf,100,0.0001,scale,11,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_var_cv_23', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999985090380102,0.00027614082897654737,0.8608087575455647,0.07672998550168597,0.8534476822234551
74,rbf,1,0.001,scale,32,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_22', 'ref_q1_42', 'ref_q1_70', 'ref_skewness_23', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_homo_cv_45', 'tex_homo_cv_50', 'tex_homo_skewness_20', 'tex_homo_skewness_31', 'tex_homo_skewness_50', 'tex_homo_kurtosis_20', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_asm_cv_45', 'tex_asm_q3_22', 'tex_dis_skewness_20', 'tex_dis_skewness_60', 'tex_dis_kurtosis_77', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_skewness_50', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9954811942253087,0.015202295705909401,0.8746733116752322,0.072808308635078,0.8532270334592291
21,rbf,1,0.0001,scale,32,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_22', 'ref_q1_42', 'ref_q1_70', 'ref_skewness_23', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_homo_cv_45', 'tex_homo_cv_50', 'tex_homo_skewness_20', 'tex_homo_skewness_31', 'tex_homo_skewness_50', 'tex_homo_kurtosis_20', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_asm_cv_45', 'tex_asm_q3_22', 'tex_dis_skewness_20', 'tex_dis_skewness_60', 'tex_dis_kurtosis_77', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_skewness_50', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.995397591657271,0.015342280284401,0.8746725451880831,0.072808531279386,0.8532261358085038
465,rbf,100,0.0001,scale,12,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_var_cv_23', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9999986253951466,0.00026514672965594787,0.8605460654251644,0.07680235665467434,0.852461779362855
128,rbf,1,0.01,scale,31,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_70', 'ref_skewness_23', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_44', 'tex_ent_cv_46', 'tex_ent_cv_50', 'tex_homo_cv_45', 'tex_homo_cv_50', 'tex_homo_skewness_20', 'tex_homo_skewness_31', 'tex_homo_skewness_50', 'tex_homo_kurtosis_20', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_asm_cv_45', 'tex_asm_q3_22', 'tex_asm_q3_47', 'tex_dis_skewness_20', 'tex_dis_skewness_60', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_skewness_50', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9948936873664894,0.01616036028378822,0.8731162778345163,0.0732591905114709,0.852193961945527
79,rbf,1,0.001,scale,27,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_22', 'ref_q1_42', 'ref_q1_70', 'ref_skewness_23', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_homo_cv_45', 'tex_homo_cv_50', 'tex_homo_skewness_20', 'tex_homo_skewness_50', 'tex_homo_kurtosis_20', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_asm_cv_45', 'tex_dis_skewness_20', 'tex_dis_skewness_60', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.9954981716923417,0.01517371079154092,0.8693465746585921,0.07433948711269876,0.8509734367199566
26,rbf,1,0.0001,scale,27,"['rdvi_skewness', 'ngrdvi_q1', 'ref_q1_22', 'ref_q1_42', 'ref_q1_70', 'ref_skewness_23', 'ref_skewness_48', 'tex_cont_cv_22', 'tex_cont_kurtosis_56', 'tex_ent_cv_21', 'tex_ent_cv_46', 'tex_homo_cv_45', 'tex_homo_cv_50', 'tex_homo_skewness_20', 'tex_homo_skewness_50', 'tex_homo_kurtosis_20', 'tex_homo_kurtosis_52', 'tex_homo_kurtosis_70', 'tex_asm_cv_45', 'tex_dis_skewness_20', 'tex_dis_skewness_60', 'tex_var_cv_23', 'tex_var_cv_50', 'tex_var_kurtosis_50', 'tex_var_kurtosis_73', 'tex_cor_kurtosis_67', 'tex_cor_kurtosis_79']",0.995442829318019,0.015266693469183865,0.8692237798248059,0.07437441295213691,0.8508333738626692
