,n_estimators,learning_rate,max_depth,objective,num_features,selected_features,r2_train,rmse_train,r2_val,rmse_val,r2_adj
136,50,0.07,7,reg:squarederror,14,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9913646954617482,0.019726849998797057,0.7879360320940229,0.10367080726572646,0.7798020716811909
654,100,0.15,4,reg:squarederror,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4']",0.9942062043465607,0.016158479809648227,0.7832514687317362,0.10480961371928084,0.7797648971831851
280,50,0.15,4,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9755360520439407,0.03320337154589349,0.7820028572259334,0.10511106573115082,0.7790884569214673
1191,1000,0.05,7,reg:squarederror,9,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9999681654455859,0.001197755850417321,0.7841593642845565,0.10458987512139031,0.7789091866590456
816,500,0.05,7,reg:squarederror,9,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9999681654455859,0.001197755850417321,0.7841593619438538,0.10458987568850732,0.7789091842614071
668,100,0.15,7,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_cv_4']",0.9999046302166555,0.002073119378026348,0.7827644464235929,0.10492729843490425,0.7786766806304884
13,50,0.05,1,reg:squarederror,2,"['rdvi_skewness', 'tex_mean_skewness_4']",0.7445934887097754,0.10728398470518292,0.779626731540365,0.10568235810729103,0.7784576425830194
1418,1000,0.15,7,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_cv_4']",0.9999673849453404,0.0012123498650558006,0.7824804246790436,0.10499586893196734,0.7783873143907459
1043,500,0.15,7,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_cv_4']",0.9999673849453404,0.0012123498650558006,0.7824804246790436,0.10499586893196734,0.7783873143907459
743,100,0.2,7,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_cv_4']",0.9999720696939924,0.0011219067476314617,0.7824581213374422,0.10500125166293112,0.7783645913626092
1118,500,0.2,7,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_cv_4']",0.9999720698896422,0.001121902818187631,0.7824576935454602,0.10500135490436617,0.7783641555207781
1493,1000,0.2,7,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_cv_4']",0.9999720698896422,0.001121902818187631,0.7824576935454602,0.10500135490436617,0.7783641555207781
1403,1000,0.15,4,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.999946638540947,0.0015507177609956576,0.7823656105453635,0.10502357544843516,0.7782703397760558
1028,500,0.15,4,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.999946638540947,0.0015507177609956576,0.7823656105453635,0.10502357544843516,0.7782703397760558
1253,1000,0.07,4,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_cv_4']",0.9999405426551775,0.0016368981906483408,0.7823514633901132,0.10502698888113238,0.7782559264108949
1416,1000,0.15,7,reg:squarederror,9,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9999729896832256,0.0011032749355802652,0.7835145241980261,0.10474599365230548,0.7782486612731132
1041,500,0.15,7,reg:squarederror,9,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9999729896832256,0.0011032749355802652,0.7835145241980261,0.10474599365230548,0.7782486612731132
963,500,0.1,7,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9999739650426549,0.0010831718088974633,0.7850791445631873,0.10436678828435504,0.7780517596442724
1338,1000,0.1,7,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9999739650426549,0.0010831718088974633,0.7850791445631873,0.10436678828435504,0.7780517596442724
12,50,0.05,1,reg:squarederror,3,"['rdvi_skewness', 'ref_skewness_3', 'tex_mean_skewness_4']",0.7500671181646927,0.1061281543358415,0.7796666308446446,0.10567279060513989,0.7779086518354263
878,500,0.07,4,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_cv_4']",0.9996094166552298,0.004195423178306165,0.7816425724098129,0.1051978886281821,0.7775336960841911
447,100,0.05,7,reg:squarederror,3,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2']",0.9874054756398004,0.023823732195001727,0.7792430736021689,0.10577431173714603,0.7774817151468671
359,50,0.2,4,reg:squarederror,1,['rdvi_skewness'],0.9202395590429033,0.05995324386630157,0.7780097720753091,0.1060693646062145,0.7774224963400586
1000,500,0.15,2,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9911833042932537,0.019932962015823837,0.7803257358899253,0.10551461748071211,0.7773889141772237
716,100,0.2,3,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9772709921473068,0.03200436040840843,0.7792118815128063,0.10578178422125045,0.7768568082489429
130,50,0.07,4,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.945589445229772,0.049517702936650615,0.7797624153439389,0.1056498187882346,0.7768180626078953
792,500,0.05,3,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_mean_skewness_4']",0.9806518092616048,0.029528344101356414,0.77806761374475,0.10605554501405745,0.7762968766203729
641,100,0.15,3,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9677573618554041,0.0381183591583127,0.7783938055050849,0.10597757720050288,0.7760300060971391
928,500,0.1,2,reg:squarederror,2,"['rdvi_skewness', 'tex_mean_skewness_4']",0.9621735301435526,0.04128733199669569,0.7769203777139951,0.1063293083691444,0.7757369314419209
142,50,0.07,7,reg:squarederror,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9862164290306525,0.024922969526100913,0.7801690396759319,0.10555224317567162,0.7754287494263563
57,50,0.05,4,reg:squarederror,3,"['rdvi_skewness', 'mcariosavi_q3', 'tex_mean_skewness_4']",0.8818395965151974,0.07297177254622399,0.7771685282123673,0.10627015233231053,0.7753906175332106
292,50,0.15,7,reg:squarederror,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9985968561096327,0.007951883667497378,0.7798965167840386,0.10561764909704108,0.7751503500300556
803,500,0.05,4,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_cv_4']",0.9985750468296035,0.008013444051095933,0.7784267816790365,0.10596969189511435,0.7742573931622441
63,50,0.05,7,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9604794690585051,0.04220173425203709,0.7813279779904662,0.1052736423075989,0.7741779391236694
294,50,0.15,7,reg:squarederror,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9979554529082499,0.009598811698588831,0.777688331057959,0.1061461308480013,0.7741122720401246
733,100,0.2,4,reg:squarederror,2,"['rdvi_skewness', 'tex_mean_skewness_4']",0.9862138725536397,0.024925280684970855,0.7749528442721727,0.10679718436235393,0.7737589601569057
658,100,0.15,4,reg:squarederror,2,"['rdvi_skewness', 'tex_mean_skewness_4']",0.9785429900495994,0.031095927452972273,0.7748914065816459,0.10681176113980655,0.7736971965369862
143,50,0.07,7,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.985682892536961,0.02540075090071514,0.777513187619185,0.10618793508236697,0.7733266078163202
354,50,0.2,4,reg:squarederror,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_cv_4']",0.9861290226591465,0.025001867211873148,0.7767700705191629,0.10636512376255253,0.7731792405543237
890,500,0.07,7,reg:squarederror,10,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9999764794428562,0.00102953879320427,0.7787736988672492,0.10588670102431855,0.7727784061536246
1265,1000,0.07,7,reg:squarederror,10,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9999764794428562,0.00102953879320427,0.7787736988672492,0.10588670102431855,0.7727784061536246
1195,1000,0.05,7,reg:squarederror,5,"['rdvi_skewness', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9999444147776285,0.0015826999433693188,0.7755740338568557,0.1066496882930249,0.7725736867159047
820,500,0.05,7,reg:squarederror,5,"['rdvi_skewness', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9999444144362817,0.0015827048030134924,0.7755739938447381,0.10664969780012372,0.7725736461688656
73,50,0.05,7,reg:squarederror,2,"['rdvi_skewness', 'ref_q1_2']",0.9349394023174187,0.054147441084074883,0.7737133544371952,0.10709088337725495,0.7725128947790372
521,100,0.07,7,reg:squarederror,4,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3']",0.9945571110189283,0.01566151068631196,0.7747516508229142,0.10684491234544558,0.7723490017650253
1178,1000,0.05,4,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_cv_4']",0.9999052758879715,0.0020660897563969318,0.7765201216542574,0.10642465521557871,0.7723148551262462
1075,500,0.2,2,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9954252767690467,0.01435824386920764,0.7751535729478239,0.10674954536946465,0.7721476046717253
851,500,0.07,2,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9661787299176112,0.03904036500124882,0.7744683812608877,0.10691207466229312,0.7720627106610038
1465,1000,0.2,3,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9999173732640624,0.001929652966889632,0.7749180544275275,0.10680543888540989,0.7719089375081094
10,50,0.05,1,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.7612557737492898,0.10372545578308892,0.7749100826090629,0.1068073302544153,0.7719008591145317
1040,500,0.15,7,reg:squarederror,10,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9999752652931,0.0010557772446396154,0.7779013649830757,0.10609526049366388,0.7718824317847851
1415,1000,0.15,7,reg:squarederror,10,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9999752652931,0.0010557772446396154,0.7779013649830757,0.10609526049366388,0.7718824317847851
11,50,0.05,1,reg:squarederror,4,"['rdvi_skewness', 'mcariosavi_q3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.7567975453200683,0.10468944323523688,0.7742638773799948,0.10696053567231788,0.7718560254053815
1090,500,0.2,3,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9998957375406641,0.0021676187325243637,0.7748076434082469,0.10683163168273226,0.7717970504056834
9,50,0.05,1,reg:squarederror,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.7612557737492898,0.10372545578308892,0.7749100826090629,0.1068073302544153,0.7712893332676538
729,100,0.2,4,reg:squarederror,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9963944806386708,0.01274684864679723,0.7748638467485638,0.10681829937135512,0.7712423536667712
297,50,0.15,7,reg:squarederror,3,"['rdvi_skewness', 'ref_q1_2', 'ref_q3_3']",0.9942123419935545,0.016149918813531946,0.7727724048290763,0.10731330611184013,0.7709594186973934
505,100,0.07,4,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9741905252884354,0.0341042494266559,0.7738455411993432,0.10705959990264546,0.7708220858677837
940,500,0.1,3,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9980943021075298,0.009267144607681917,0.7738206215111745,0.10706549812452949,0.7707968330287036
8,50,0.05,1,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.7612557737492898,0.10372545578308892,0.7749100826090629,0.1068073302544153,0.7706745196474055
1152,1000,0.05,2,reg:squarederror,3,"['rdvi_skewness', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9696542083156863,0.03698010578826278,0.7724502723657031,0.1073893462962557,0.7706347160281954
1190,1000,0.05,7,reg:squarederror,10,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9999691967578156,0.0011781948724059843,0.7765730861259847,0.10641204320840851,0.7705181562106997
815,500,0.05,7,reg:squarederror,10,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9999691967606377,0.001178194818434566,0.7765730861259847,0.10641204320840851,0.7705181562106997
868,500,0.07,3,reg:squarederror,2,"['rdvi_skewness', 'tex_mean_skewness_4']",0.981810692954951,0.02863037195043354,0.7714536003767097,0.10762427298672081,0.7702411526333501
7,50,0.05,1,reg:squarederror,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.7612557737492898,0.10372545578308892,0.7749100826090629,0.1068073302544153,0.7700563916680184
1300,1000,0.1,2,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9952308720377514,0.014660149554917094,0.7730361325464168,0.10725101237960975,0.7700018562435613
580,100,0.1,4,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9827824185921034,0.02785511691572311,0.7729620924381584,0.10726850465524002,0.7699268262942836
669,100,0.15,7,reg:squarederror,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9998962004965348,0.002162800947311702,0.7732144696164713,0.10720886780780846,0.7695664449990419
6,50,0.05,1,reg:squarederror,9,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.7612557737492898,0.10372545578308892,0.7749100826090629,0.1068073302544153,0.7694349224563104
144,50,0.07,7,reg:squarederror,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_cor_cv_4']",0.985426202170449,0.02562744342347851,0.7726043703538067,0.10735297779559641,0.7689465318072192
5,50,0.05,1,reg:squarederror,10,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.7612557737492898,0.10372545578308892,0.7749100826090629,0.1068073302544153,0.7688100848477909
1315,1000,0.1,3,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9998717307187908,0.002404253426360804,0.7717355153538635,0.10755787452943147,0.7686838511206264
1267,1000,0.07,7,reg:squarederror,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3']",0.9999644932142463,0.0012649535929063823,0.7734248499013684,0.10715912948166768,0.7685391323790259
892,500,0.07,7,reg:squarederror,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3']",0.9999644932142463,0.0012649535929063823,0.7734248499013684,0.10715912948166768,0.7685391323790259
54,50,0.05,4,reg:squarederror,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9093696492828773,0.06390807606296385,0.7720801257007879,0.10747665393015844,0.7684138542643394
1419,1000,0.15,7,reg:squarederror,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9999635493234841,0.0012816566925957606,0.772001171881494,0.10749526783467861,0.7683336304104188
1044,500,0.15,7,reg:squarederror,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9999635493234841,0.0012816566925957606,0.772001171881494,0.10749526783467861,0.7683336304104188
221,50,0.1,7,reg:squarederror,4,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_skewness_3']",0.9916421476368567,0.0194073510094689,0.7706445586771138,0.10781459670868555,0.7681981006363363
4,50,0.05,1,reg:squarederror,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.7612557737492898,0.10372545578308892,0.7749100826090629,0.1068073302544153,0.7681818513827035
893,500,0.07,7,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_var_kurtosis_4']",0.9999613600051112,0.0013195852220352162,0.772021085234464,0.10749057342907493,0.7677311594189835
1268,1000,0.07,7,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_var_kurtosis_4']",0.9999613600051112,0.0013195852220352162,0.772021085234464,0.10749057342907493,0.7677311594189835
295,50,0.15,7,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3']",0.9975923799050349,0.010416285928784423,0.7706556863192631,0.10781198125557964,0.7675895858689858
355,50,0.2,4,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.984599877877344,0.02634395619225017,0.7706405040267094,0.10781554970235252,0.7675742006046066
3,50,0.05,1,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.7612557737492898,0.10372545578308892,0.7749100826090629,0.1068073302544153,0.7675501943020023
867,500,0.07,3,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_mean_skewness_4']",0.988837249446125,0.02242872174862955,0.7693777531040754,0.10811193444780559,0.767537681985225
732,100,0.2,4,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_mean_skewness_4']",0.9928373519101273,0.017966178913756254,0.7688875755687872,0.10822676706484517,0.7670435934589637
2,50,0.05,1,reg:squarederror,13,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.7612557737492898,0.10372545578308892,0.7749100826090629,0.1068073302544153,0.7669150855432646
1153,1000,0.05,2,reg:squarederror,2,"['rdvi_skewness', 'tex_mean_skewness_4']",0.961753804731287,0.04151576377278249,0.7681096070085589,0.10840877001330446,0.766879419247331
140,50,0.07,7,reg:squarederror,10,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9884453080839554,0.02281907828459159,0.7724936253293432,0.10737911585510278,0.7663281409209243
1,50,0.05,1,reg:squarederror,14,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.7612557737492898,0.10372545578308892,0.7749100826090629,0.1068073302544153,0.7662764967365339
808,500,0.05,4,reg:squarederror,2,"['rdvi_skewness', 'tex_mean_skewness_4']",0.9894238639854289,0.021831442219035786,0.7670903863037641,0.10864675166621228,0.7658547915361449
927,500,0.1,2,reg:squarederror,3,"['rdvi_skewness', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9698697331283147,0.03684854994536447,0.7675685122738142,0.10853517722381226,0.7657140057228073
0,50,0.05,1,reg:squarederror,15,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.7612557737492898,0.10372545578308892,0.7749100826090629,0.1068073302544153,0.7656343992000958
522,100,0.07,7,reg:squarederror,3,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2']",0.9935379566047469,0.01706490394996635,0.7673899481105366,0.1085768599848003,0.7655340168454612
62,50,0.05,7,reg:squarederror,13,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.96102568950445,0.04190908060658228,0.7732702099924932,0.10719569185731205,0.7652169660851227
1029,500,0.15,4,reg:squarederror,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9999320748133074,0.0017495821270248034,0.7687610527154116,0.10825638746678128,0.7650413913649893
1404,1000,0.15,4,reg:squarederror,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9999320748133074,0.0017495821270248034,0.7687610527154116,0.10825638746678128,0.7650413913649893
