,hidden_layer_sizes,activation,solver,alpha,learning_rate,max_iter,random_state,num_features,selected_features,r2_train,rmse_train,r2_val,rmse_val,r2_adj
15,"(100,)",relu,adam,0.05,adaptive,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7522475731692346,0.10566420060013094,0.7155482107260229,0.12006802685712589,0.7094144794209236
14,"(100,)",relu,adam,0.05,adaptive,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7522475731692346,0.10566420060013094,0.7155482107260229,0.12006802685712589,0.7094144794209236
13,"(100,)",relu,adam,0.05,constant,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7522475731692346,0.10566420060013094,0.7155482107260229,0.12006802685712589,0.7094144794209236
19,"(100,)",relu,adam,0.01,adaptive,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7522301123597892,0.10566792397428612,0.7151545799857117,0.12015107454511788,0.7090123606862122
17,"(100,)",relu,adam,0.01,constant,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7522301123597892,0.10566792397428612,0.7151545799857117,0.12015107454511788,0.7090123606862122
16,"(100,)",relu,adam,0.01,constant,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7522301123597892,0.10566792397428612,0.7151545799857117,0.12015107454511788,0.7090123606862122
18,"(100,)",relu,adam,0.01,adaptive,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7522301123597892,0.10566792397428612,0.7151545799857117,0.12015107454511788,0.7090123606862122
4,"(100,)",relu,adam,0.005,constant,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7522081746058953,0.10567260183409989,0.7149700093692847,0.12018999524579978,0.7088238101104014
5,"(100,)",relu,adam,0.005,constant,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7522081746058953,0.10567260183409989,0.7149700093692847,0.12018999524579978,0.7088238101104014
6,"(100,)",relu,adam,0.005,adaptive,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7522081746058953,0.10567260183409989,0.7149700093692847,0.12018999524579978,0.7088238101104014
7,"(100,)",relu,adam,0.005,adaptive,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7522081746058953,0.10567260183409989,0.7149700093692847,0.12018999524579978,0.7088238101104014
11,"(100,)",relu,adam,0.001,adaptive,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7522134468261223,0.10567147764004813,0.7149603877817365,0.12019202381970552,0.7088139810492673
8,"(100,)",relu,adam,0.001,constant,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7522134468261223,0.10567147764004813,0.7149603877817365,0.12019202381970552,0.7088139810492673
9,"(100,)",relu,adam,0.001,constant,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7522134468261223,0.10567147764004813,0.7149603877817365,0.12019202381970552,0.7088139810492673
10,"(100,)",relu,adam,0.001,adaptive,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7522134468261223,0.10567147764004813,0.7149603877817365,0.12019202381970552,0.7088139810492673
0,"(100,)",relu,adam,0.0001,constant,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7522135189287874,0.10567146226553403,0.7149232056824049,0.12019986281093105,0.7087759971795996
1,"(100,)",relu,adam,0.0001,constant,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7522135189287874,0.10567146226553403,0.7149232056824049,0.12019986281093105,0.7087759971795996
2,"(100,)",relu,adam,0.0001,adaptive,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7522135189287874,0.10567146226553403,0.7149232056824049,0.12019986281093105,0.7087759971795996
3,"(100,)",relu,adam,0.0001,adaptive,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7522135189287874,0.10567146226553403,0.7149232056824049,0.12019986281093105,0.7087759971795996
275,"(100, 50, 25, 10, 5)",tanh,adam,0.05,adaptive,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7902148839161447,0.09723133513930106,0.7124032493466577,0.12072995151190632,0.706201702162758
272,"(100, 50, 25, 10, 5)",tanh,adam,0.05,constant,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7902148839161447,0.09723133513930106,0.7124032493466577,0.12072995151190632,0.706201702162758
273,"(100, 50, 25, 10, 5)",tanh,adam,0.05,constant,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7902148839161447,0.09723133513930106,0.7124032493466577,0.12072995151190632,0.706201702162758
274,"(100, 50, 25, 10, 5)",tanh,adam,0.05,adaptive,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7902148839161447,0.09723133513930106,0.7124032493466577,0.12072995151190632,0.706201702162758
276,"(100, 50, 25, 10, 5)",tanh,adam,0.01,constant,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7897997011530403,0.09732750216382302,0.7111005681857628,0.12100306819705747,0.7048709308420595
277,"(100, 50, 25, 10, 5)",tanh,adam,0.01,constant,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7897997011530403,0.09732750216382302,0.7111005681857628,0.12100306819705747,0.7048709308420595
278,"(100, 50, 25, 10, 5)",tanh,adam,0.01,adaptive,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7897997011530403,0.09732750216382302,0.7111005681857628,0.12100306819705747,0.7048709308420595
279,"(100, 50, 25, 10, 5)",tanh,adam,0.01,adaptive,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7897997011530403,0.09732750216382302,0.7111005681857628,0.12100306819705747,0.7048709308420595
264,"(100, 50, 25, 10, 5)",tanh,adam,0.005,constant,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7897401446050374,0.0973412892030453,0.7109454142016703,0.12103555629855599,0.7047124312194961
267,"(100, 50, 25, 10, 5)",tanh,adam,0.005,adaptive,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7897401446050374,0.0973412892030453,0.7109454142016703,0.12103555629855599,0.7047124312194961
266,"(100, 50, 25, 10, 5)",tanh,adam,0.005,adaptive,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7897401446050374,0.0973412892030453,0.7109454142016703,0.12103555629855599,0.7047124312194961
265,"(100, 50, 25, 10, 5)",tanh,adam,0.005,constant,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7897401446050374,0.0973412892030453,0.7109454142016703,0.12103555629855599,0.7047124312194961
270,"(100, 50, 25, 10, 5)",tanh,adam,0.001,adaptive,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7896949709289252,0.09735174537810375,0.7108099113920238,0.12106392245693816,0.7045740065163801
269,"(100, 50, 25, 10, 5)",tanh,adam,0.001,constant,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7896949709289252,0.09735174537810375,0.7108099113920238,0.12106392245693816,0.7045740065163801
268,"(100, 50, 25, 10, 5)",tanh,adam,0.001,constant,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7896949709289252,0.09735174537810375,0.7108099113920238,0.12106392245693816,0.7045740065163801
271,"(100, 50, 25, 10, 5)",tanh,adam,0.001,adaptive,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7896949709289252,0.09735174537810375,0.7108099113920238,0.12106392245693816,0.7045740065163801
260,"(100, 50, 25, 10, 5)",tanh,adam,0.0001,constant,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7896847554884348,0.09735410975067615,0.7107792696005626,0.12107033608823388,0.7045427039854804
262,"(100, 50, 25, 10, 5)",tanh,adam,0.0001,adaptive,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7896847554884348,0.09735410975067615,0.7107792696005626,0.12107033608823388,0.7045427039854804
263,"(100, 50, 25, 10, 5)",tanh,adam,0.0001,adaptive,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7896847554884348,0.09735410975067615,0.7107792696005626,0.12107033608823388,0.7045427039854804
261,"(100, 50, 25, 10, 5)",tanh,adam,0.0001,constant,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7896847554884348,0.09735410975067615,0.7107792696005626,0.12107033608823388,0.7045427039854804
58,"(25, 10)",relu,adam,0.01,adaptive,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.6816940007796634,0.11976814554205414,0.7022012211119517,0.12285264042293823,0.6957796841008888
57,"(25, 10)",relu,adam,0.01,constant,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.6816940007796634,0.11976814554205414,0.7022012211119517,0.12285264042293823,0.6957796841008888
59,"(25, 10)",relu,adam,0.01,adaptive,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.6816940007796634,0.11976814554205414,0.7022012211119517,0.12285264042293823,0.6957796841008888
56,"(25, 10)",relu,adam,0.01,constant,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.6816940007796634,0.11976814554205414,0.7022012211119517,0.12285264042293823,0.6957796841008888
47,"(25, 10)",relu,adam,0.005,adaptive,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.6813897326983814,0.11982537493683872,0.7018463963314241,0.1229258075870899,0.6954172081121557
46,"(25, 10)",relu,adam,0.005,adaptive,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.6813897326983814,0.11982537493683872,0.7018463963314241,0.1229258075870899,0.6954172081121557
45,"(25, 10)",relu,adam,0.005,constant,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.6813897326983814,0.11982537493683872,0.7018463963314241,0.1229258075870899,0.6954172081121557
44,"(25, 10)",relu,adam,0.005,constant,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.6813897326983814,0.11982537493683872,0.7018463963314241,0.1229258075870899,0.6954172081121557
49,"(25, 10)",relu,adam,0.001,constant,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.6809877076216485,0.11990094942998018,0.7016314266011046,0.12297011455824589,0.6951976029159532
50,"(25, 10)",relu,adam,0.001,adaptive,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.6809877076216485,0.11990094942998018,0.7016314266011046,0.12297011455824589,0.6951976029159532
48,"(25, 10)",relu,adam,0.001,constant,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.6809877076216485,0.11990094942998018,0.7016314266011046,0.12297011455824589,0.6951976029159532
51,"(25, 10)",relu,adam,0.001,adaptive,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.6809877076216485,0.11990094942998018,0.7016314266011046,0.12297011455824589,0.6951976029159532
40,"(25, 10)",relu,adam,0.0001,constant,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.6803912108384653,0.12001299390423043,0.7015232302163342,0.12299240865530413,0.6950870734555005
42,"(25, 10)",relu,adam,0.0001,adaptive,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.6803912108384653,0.12001299390423043,0.7015232302163342,0.12299240865530413,0.6950870734555005
41,"(25, 10)",relu,adam,0.0001,constant,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.6803912108384653,0.12001299390423043,0.7015232302163342,0.12299240865530413,0.6950870734555005
43,"(25, 10)",relu,adam,0.0001,adaptive,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.6803912108384653,0.12001299390423043,0.7015232302163342,0.12299240865530413,0.6950870734555005
112,"(25, 10, 5)",tanh,adam,0.05,constant,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7093574741147021,0.1144454398728668,0.6963765227648409,0.12404827047936139,0.6898293857894197
113,"(25, 10, 5)",tanh,adam,0.05,constant,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7093574741147021,0.1144454398728668,0.6963765227648409,0.12404827047936139,0.6898293857894197
114,"(25, 10, 5)",tanh,adam,0.05,adaptive,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7093574741147021,0.1144454398728668,0.6963765227648409,0.12404827047936139,0.6898293857894197
115,"(25, 10, 5)",tanh,adam,0.05,adaptive,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7093574741147021,0.1144454398728668,0.6963765227648409,0.12404827047936139,0.6898293857894197
116,"(25, 10, 5)",tanh,adam,0.01,constant,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7049275494784664,0.11531432066013009,0.6914097217469931,0.12505877167999,0.6847554839409984
117,"(25, 10, 5)",tanh,adam,0.01,constant,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7049275494784664,0.11531432066013009,0.6914097217469931,0.12505877167999,0.6847554839409984
118,"(25, 10, 5)",tanh,adam,0.01,adaptive,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7049275494784664,0.11531432066013009,0.6914097217469931,0.12505877167999,0.6847554839409984
119,"(25, 10, 5)",tanh,adam,0.01,adaptive,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7049275494784664,0.11531432066013009,0.6914097217469931,0.12505877167999,0.6847554839409984
106,"(25, 10, 5)",tanh,adam,0.005,adaptive,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7047010499226951,0.11535857018608506,0.6911531534349,0.12511074909750652,0.6844933831585636
105,"(25, 10, 5)",tanh,adam,0.005,constant,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7047010499226951,0.11535857018608506,0.6911531534349,0.12511074909750652,0.6844933831585636
104,"(25, 10, 5)",tanh,adam,0.005,constant,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7047010499226951,0.11535857018608506,0.6911531534349,0.12511074909750652,0.6844933831585636
107,"(25, 10, 5)",tanh,adam,0.005,adaptive,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7047010499226951,0.11535857018608506,0.6911531534349,0.12511074909750652,0.6844933831585636
111,"(25, 10, 5)",tanh,adam,0.001,adaptive,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7045185496274451,0.11539421156126545,0.6909468418187276,0.12515252950090405,0.6842826227743875
110,"(25, 10, 5)",tanh,adam,0.001,adaptive,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7045185496274451,0.11539421156126545,0.6909468418187276,0.12515252950090405,0.6842826227743875
109,"(25, 10, 5)",tanh,adam,0.001,constant,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7045185496274451,0.11539421156126545,0.6909468418187276,0.12515252950090405,0.6842826227743875
108,"(25, 10, 5)",tanh,adam,0.001,constant,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7045185496274451,0.11539421156126545,0.6909468418187276,0.12515252950090405,0.6842826227743875
103,"(25, 10, 5)",tanh,adam,0.0001,adaptive,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7044773273226929,0.11540226054277788,0.6909002917635474,0.12516195447787265,0.6842350689444325
102,"(25, 10, 5)",tanh,adam,0.0001,adaptive,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7044773273226929,0.11540226054277788,0.6909002917635474,0.12516195447787265,0.6842350689444325
101,"(25, 10, 5)",tanh,adam,0.0001,constant,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7044773273226929,0.11540226054277788,0.6909002917635474,0.12516195447787265,0.6842350689444325
100,"(25, 10, 5)",tanh,adam,0.0001,constant,200,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7044773273226929,0.11540226054277788,0.6909002917635474,0.12516195447787265,0.6842350689444325
173,"(50, 25, 10, 5)",relu,adam,0.05,constant,500,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.687119039333241,0.11874312694320767,0.6426037037715653,0.13458543497868983,0.634897045092785
